Timebands,TTV,Digi 24,Antena 3 CNN,B1TV,EuroNews,Realitatea Plus,Romania TV
09:15 - 09:30,9.39,0.53,0.14,0.07,0.0,0.0,0.52
09:30 - 09:45,9.42,0.53,0.31,0.07,0.0,0.0,0.42
09:45 - 10:00,9.87,0.39,0.08,0.03,0.0,0.0,0.36
10:00 - 10:15,9.63,0.21,0.09,0.0,0.0,0.0,0.58
10:15 - 10:30,9.98,0.22,0.46,0.02,0.0,0.0,0.54
10:30 - 10:45,10.91,0.21,0.51,0.12,0.0,0.08,0.63
10:45 - 11:00,10.93,0.41,0.68,0.04,0.0,0.08,0.45
11:00 - 11:15,11.41,0.48,0.41,0.0,0.0,0.21,0.57
11:15 - 11:30,12.18,0.41,0.6,0.0,0.01,0.3,0.85
11:30 - 11:45,12.33,0.2,0.45,0.0,0.0,0.31,0.88
11:45 - 12:00,12.5,0.11,0.57,0.0,0.0,0.09,0.87
12:00 - 12:15,13.12,0.1,0.59,0.05,0.0,0.09,1.21
12:15 - 12:30,13.05,0.18,0.52,0.0,0.0,0.07,1.2
12:30 - 12:45,12.66,0.25,0.63,0.0,0.02,0.09,0.89
12:45 - 13:00,12.34,0.23,0.64,0.0,0.0,0.09,0.63
13:00 - 13:15,12.21,0.26,0.43,0.0,0.0,0.1,0.41
13:15 - 13:30,11.51,0.25,0.33,0.0,0.0,0.11,0.56
13:30 - 13:45,11.55,0.49,0.51,0.0,0.0,0.18,0.32
13:45 - 14:00,11.49,0.27,0.68,0.0,0.0,0.27,0.51
14:00 - 14:15,12.25,0.36,0.67,0.02,0.0,0.53,0.92
14:15 - 14:30,13.06,0.42,0.61,0.0,0.01,0.52,0.99
14:30 - 14:45,13.07,0.49,0.62,0.0,0.01,0.49,0.81
14:45 - 15:00,14.04,0.38,0.96,0.0,0.0,0.58,0.63
15:00 - 15:15,13.81,0.38,0.6,0.0,0.0,0.41,0.69
15:15 - 15:30,14.58,0.46,0.27,0.0,0.0,0.45,0.61
15:30 - 15:45,14.77,0.67,0.22,0.03,0.0,0.39,0.55
15:45 - 16:00,15.88,0.71,0.25,0.0,0.02,0.34,0.49
16:00 - 16:15,16.57,0.56,0.44,0.08,0.07,0.56,0.74
16:15 - 16:30,17.95,0.52,0.44,0.17,0.0,0.48,0.79
16:30 - 16:45,18.79,0.51,0.3,0.17,0.0,0.48,0.66
16:45 - 17:00,19.18,0.52,0.52,0.13,0.02,0.37,0.56
17:00 - 17:15,19.73,0.69,0.65,0.05,0.02,0.26,0.5
17:15 - 17:30,20.37,0.8,0.8,0.08,0.0,0.21,0.62
17:30 - 17:45,21.56,0.71,0.79,0.18,0.0,0.17,0.62
17:45 - 18:00,22.16,0.79,0.74,0.22,0.0,0.3,0.64
18:00 - 18:15,23.1,0.73,0.98,0.28,0.0,0.37,0.8
18:15 - 18:30,23.59,0.94,1.13,0.28,0.0,0.42,0.66
18:30 - 18:45,24.74,1.09,1.32,0.29,0.0,0.29,0.9
18:45 - 19:00,26.77,1.02,1.06,0.14,0.01,0.4,0.92
19:00 - 19:15,29.36,0.45,0.93,0.17,0.0,0.48,0.92
19:15 - 19:30,30.0,0.42,1.0,0.08,0.0,0.41,0.42
19:30 - 19:45,30.54,0.33,0.77,0.2,0.06,0.31,0.31
19:45 - 20:00,31.15,0.36,0.88,0.08,0.01,0.4,0.26
20:00 - 20:15,31.55,0.71,0.76,0.08,0.01,0.46,0.25
20:15 - 20:30,33.2,0.85,0.67,0.09,0.0,0.48,0.65
20:30 - 20:45,33.89,0.56,0.44,0.2,0.08,0.3,0.57
20:45 - 21:00,34.56,0.46,0.52,0.18,0.13,0.27,0.42
21:00 - 21:15,34.27,0.67,0.7,0.1,0.06,0.23,0.07
21:15 - 21:30,34.74,0.66,0.7,0.1,0.0,0.46,0.19
21:30 - 21:45,34.13,0.29,0.7,0.08,0.0,0.31,0.25
21:45 - 22:00,32.37,0.64,0.73,0.09,0.01,0.32,0.38
22:00 - 22:15,31.02,0.65,0.71,0.09,0.0,0.3,0.42
22:15 - 22:30,30.84,0.85,1.11,0.01,0.0,0.31,0.32
22:30 - 22:45,29.06,0.67,0.9,0.0,0.0,0.25,0.29
22:45 - 23:00,27.3,0.27,0.73,0.0,0.0,0.18,0.47
23:00 - 23:15,24.39,0.22,0.89,0.0,0.0,0.33,1.01
23:15 - 23:30,21.37,0.31,1.01,0.01,0.0,0.34,1.15
23:30 - 23:45,19.27,0.22,0.7,0.09,0.0,0.27,0.61
23:45 - 24:00,17.6,0.23,0.56,0.1,0.0,0.18,0.36
24:00 - 24:15,15.43,0.31,0.66,0.09,0.0,0.12,0.21
24:15 - 24:30,14.01,0.31,0.59,0.09,0.0,0.08,0.23
24:30 - 24:45,11.84,0.16,0.45,0.09,0.0,0.08,0.1
24:45 - 25:00,9.72,0.18,0.1,0.09,0.0,0.08,0.1
25:00 - 25:15,9.37,0.11,0.08,0.06,0.0,0.08,0.1
25:15 - 25:30,8.95,0.16,0.08,0.0,0.0,0.08,0.11
25:30 - 25:45,7.87,0.11,0.08,0.0,0.0,0.08,0.09
25:45 - 26:00,6.74,0.11,0.08,0.0,0.0,0.08,0.09
Whole day,14.73,0.38,0.45,0.05,0.01,0.18,0.43
06:00,4.13,0.31,0.23,0.0,0.0,0.0,0.0
06:01,4.13,0.31,0.23,0.0,0.0,0.0,0.0
06:02,4.02,0.31,0.13,0.0,0.0,0.0,0.0
06:03,4.21,0.31,0.13,0.0,0.0,0.0,0.0
06:04,4.21,0.38,0.13,0.0,0.0,0.0,0.0
06:05,4.34,0.38,0.13,0.0,0.0,0.0,0.0
06:06,4.29,0.27,0.13,0.0,0.0,0.0,0.0
06:07,4.29,0.2,0.13,0.0,0.0,0.0,0.0
06:08,4.49,0.2,0.32,0.0,0.0,0.0,0.0
06:09,4.6,0.2,0.32,0.0,0.0,0.0,0.0
06:10,4.75,0.2,0.32,0.0,0.0,0.0,0.0
06:11,4.75,0.2,0.13,0.08,0.0,0.0,0.0
06:12,4.5,0.2,0.13,0.0,0.0,0.0,0.08
06:13,4.4,0.11,0.13,0.0,0.0,0.08,0.0
06:14,4.4,0.11,0.2,0.0,0.0,0.0,0.0
06:15,4.5,0.19,0.13,0.0,0.0,0.0,0.0
06:16,4.62,0.19,0.13,0.0,0.0,0.0,0.0
06:17,4.7,0.11,0.32,0.08,0.0,0.0,0.0
06:18,4.97,0.11,0.13,0.0,0.0,0.0,0.08
06:19,4.97,0.11,0.13,0.0,0.0,0.0,0.0
06:20,4.85,0.11,0.13,0.0,0.0,0.0,0.0
06:21,4.85,0.11,0.32,0.0,0.0,0.0,0.0
06:22,4.66,0.11,0.32,0.0,0.0,0.0,0.0
06:23,4.66,0.11,0.32,0.0,0.0,0.0,0.0
06:24,4.74,0.11,0.43,0.0,0.0,0.0,0.0
06:25,4.74,0.0,0.43,0.0,0.0,0.0,0.1
06:26,4.93,0.0,0.43,0.0,0.0,0.0,0.1
06:27,4.93,0.0,0.23,0.0,0.16,0.0,0.1
06:28,4.9,0.0,0.23,0.0,0.16,0.0,0.18
06:29,4.9,0.0,0.13,0.0,0.0,0.08,0.1
06:30,4.99,0.0,0.13,0.0,0.0,0.08,0.1
06:31,5.16,0.08,0.13,0.0,0.0,0.0,0.1
06:32,5.11,0.0,0.13,0.0,0.0,0.0,0.1
06:33,5.11,0.0,0.13,0.0,0.0,0.0,0.1
06:34,5.03,0.0,0.13,0.0,0.0,0.0,0.1
06:35,4.9,0.0,0.13,0.0,0.0,0.0,0.1
06:36,4.9,0.0,0.32,0.0,0.0,0.0,0.1
06:37,5.15,0.0,0.32,0.0,0.0,0.0,0.35
06:38,4.81,0.0,0.13,0.0,0.0,0.0,0.35
06:39,5.0,0.0,0.13,0.0,0.0,0.0,0.35
06:40,5.0,0.0,0.13,0.0,0.0,0.0,0.35
06:41,4.92,0.0,0.13,0.0,0.0,0.0,0.35
06:42,5.17,0.0,0.13,0.0,0.0,0.0,0.35
06:43,5.07,0.08,0.13,0.0,0.0,0.0,0.35
06:44,5.46,0.08,0.13,0.0,0.0,0.0,0.35
06:45,5.68,0.19,0.13,0.0,0.0,0.0,0.35
06:46,5.8,0.19,0.13,0.0,0.0,0.0,0.25
06:47,5.8,0.19,0.13,0.0,0.0,0.0,0.25
06:48,5.8,0.19,0.13,0.0,0.0,0.0,0.25
06:49,5.84,0.19,0.13,0.0,0.0,0.0,0.25
06:50,6.01,0.19,0.13,0.0,0.0,0.0,0.25
06:51,5.93,0.19,0.13,0.0,0.0,0.0,0.25
06:52,6.17,0.11,0.13,0.08,0.0,0.0,0.25
06:53,6.28,0.11,0.13,0.0,0.0,0.0,0.25
06:54,6.51,0.11,0.13,0.0,0.0,0.0,0.25
06:55,6.75,0.0,0.13,0.0,0.0,0.0,0.25
06:56,6.82,0.0,0.13,0.0,0.0,0.0,0.25
06:57,6.82,0.0,0.13,0.0,0.0,0.0,0.25
06:58,6.82,0.0,0.13,0.0,0.0,0.0,0.25
06:59,7.06,0.0,0.13,0.0,0.0,0.0,0.25
07:00,7.07,0.0,0.13,0.0,0.0,0.0,0.25
07:01,7.14,0.0,0.13,0.0,0.0,0.0,0.25
07:02,7.23,0.0,0.13,0.0,0.0,0.0,0.25
07:03,7.35,0.12,0.13,0.0,0.0,0.0,0.25
07:04,7.25,0.12,0.13,0.0,0.0,0.0,0.35
07:05,7.14,0.12,0.13,0.0,0.0,0.0,0.35
07:06,7.69,0.12,0.13,0.0,0.0,0.0,0.35
07:07,7.97,0.12,0.13,0.0,0.0,0.0,0.35
07:08,7.97,0.12,0.13,0.0,0.0,0.0,0.35
07:09,8.04,0.12,0.13,0.0,0.0,0.0,0.35
07:10,8.05,0.12,0.13,0.0,0.0,0.0,0.35
07:11,8.05,0.12,0.13,0.0,0.0,0.0,0.35
07:12,8.18,0.12,0.13,0.0,0.0,0.0,0.35
07:13,8.21,0.12,0.13,0.0,0.0,0.0,0.35
07:14,7.9,0.12,0.13,0.0,0.0,0.0,0.35
07:15,7.98,0.12,0.13,0.0,0.0,0.0,0.35
07:16,8.17,0.12,0.13,0.0,0.0,0.0,0.35
07:17,8.02,0.12,0.13,0.0,0.0,0.0,0.35
07:18,8.4,0.12,0.13,0.0,0.0,0.14,0.35
07:19,8.32,0.12,0.13,0.0,0.0,0.14,0.35
07:20,8.42,0.23,0.13,0.0,0.14,0.0,0.35
07:21,8.53,0.23,0.13,0.0,0.0,0.0,0.46
07:22,8.44,0.23,0.13,0.0,0.0,0.0,0.46
07:23,8.69,0.12,0.13,0.0,0.0,0.0,0.46
07:24,8.69,0.12,0.13,0.0,0.0,0.0,0.53
07:25,8.98,0.12,0.13,0.0,0.0,0.0,0.53
07:26,8.6,0.12,0.13,0.0,0.0,0.0,0.46
07:27,8.41,0.12,0.13,0.0,0.0,0.0,0.46
07:28,8.49,0.12,0.13,0.0,0.0,0.0,0.46
07:29,8.49,0.12,0.13,0.0,0.0,0.0,0.46
07:30,8.64,0.22,0.13,0.0,0.0,0.0,0.46
07:31,8.96,0.12,0.13,0.0,0.0,0.09,0.46
07:32,8.96,0.12,0.13,0.0,0.0,0.09,0.46
07:33,8.96,0.12,0.13,0.0,0.0,0.09,0.46
07:34,8.96,0.12,0.13,0.0,0.0,0.09,0.46
07:35,8.88,0.12,0.13,0.0,0.0,0.09,0.46
07:36,8.67,0.12,0.13,0.08,0.0,0.09,0.46
07:37,8.57,0.12,0.13,0.08,0.0,0.09,0.46
07:38,8.54,0.12,0.13,0.08,0.0,0.09,0.46
07:39,8.54,0.12,0.13,0.0,0.0,0.17,0.46
07:40,8.49,0.12,0.1,0.0,0.0,0.09,0.46
07:41,8.17,0.12,0.1,0.0,0.0,0.09,0.46
07:42,8.25,0.22,0.1,0.0,0.0,0.0,0.46
07:43,8.14,0.22,0.1,0.0,0.0,0.0,0.46
07:44,8.27,0.34,0.1,0.0,0.0,0.0,0.46
07:45,8.24,0.34,0.1,0.0,0.0,0.0,0.53
07:46,8.23,0.34,0.1,0.0,0.0,0.0,0.53
07:47,7.93,0.24,0.1,0.0,0.0,0.0,0.53
07:48,8.66,0.34,0.1,0.0,0.0,0.0,0.53
07:49,8.49,0.34,0.1,0.0,0.0,0.0,0.53
07:50,8.66,0.41,0.1,0.0,0.0,0.0,0.46
07:51,8.69,0.41,0.1,0.0,0.0,0.0,0.46
07:52,8.67,0.41,0.1,0.0,0.0,0.0,0.46
07:53,8.59,0.34,0.0,0.0,0.0,0.0,0.46
07:54,8.82,0.24,0.0,0.0,0.0,0.0,0.46
07:55,8.82,0.24,0.0,0.0,0.0,0.0,0.46
07:56,8.9,0.24,0.08,0.0,0.0,0.0,0.46
07:57,8.99,0.24,0.0,0.0,0.0,0.0,0.46
07:58,9.4,0.24,0.0,0.0,0.0,0.0,0.46
07:59,9.56,0.24,0.0,0.0,0.0,0.0,0.46
08:00,9.63,0.41,0.0,0.0,0.0,0.0,0.79
08:01,9.63,0.41,0.0,0.0,0.0,0.0,0.79
08:02,9.43,0.32,0.17,0.0,0.0,0.0,0.79
08:03,9.43,0.32,0.17,0.0,0.0,0.0,0.79
08:04,9.47,0.32,0.17,0.0,0.0,0.0,0.79
08:05,9.27,0.32,0.07,0.0,0.0,0.0,0.55
08:06,9.36,0.32,0.07,0.0,0.0,0.0,0.55
08:07,9.36,0.24,0.07,0.0,0.0,0.25,0.55
08:08,9.36,0.24,0.07,0.0,0.0,0.25,0.55
08:09,9.26,0.24,0.07,0.0,0.0,0.25,0.55
08:10,9.18,0.24,0.07,0.0,0.0,0.25,0.55
08:11,8.98,0.24,0.07,0.0,0.0,0.25,0.55
08:12,8.98,0.24,0.17,0.0,0.0,0.25,0.55
08:13,8.83,0.24,0.17,0.0,0.0,0.25,0.55
08:14,8.93,0.24,0.27,0.0,0.0,0.0,0.55
08:15,9.1,0.24,0.27,0.0,0.0,0.0,0.34
08:16,8.99,0.24,0.2,0.0,0.0,0.0,0.41
08:17,9.09,0.24,0.2,0.0,0.0,0.0,0.41
08:18,9.18,0.12,0.2,0.0,0.0,0.0,0.41
08:19,9.14,0.12,0.2,0.0,0.0,0.0,0.41
08:20,9.26,0.29,0.2,0.0,0.0,0.0,0.53
08:21,9.26,0.12,0.61,0.0,0.0,0.0,0.53
08:22,9.64,0.21,0.61,0.0,0.0,0.0,0.53
08:23,9.71,0.21,0.61,0.0,0.0,0.0,0.53
08:24,9.92,0.34,0.36,0.0,0.0,0.0,0.73
08:25,9.95,0.34,0.36,0.0,0.0,0.0,0.73
08:26,9.95,0.34,0.36,0.0,0.0,0.0,0.53
08:27,9.95,0.34,0.36,0.0,0.0,0.0,0.53
08:28,9.95,0.34,0.36,0.0,0.0,0.0,0.53
08:29,10.04,0.67,0.36,0.0,0.0,0.0,0.12
08:30,10.04,0.67,0.36,0.08,0.0,0.0,0.12
08:31,9.94,0.67,0.27,0.08,0.0,0.0,0.12
08:32,9.86,0.67,0.27,0.08,0.0,0.0,0.2
08:33,9.86,0.75,0.27,0.0,0.0,0.0,0.2
08:34,10.13,0.75,0.27,0.0,0.0,0.0,0.27
08:35,10.38,0.75,0.36,0.0,0.0,0.0,0.27
08:36,10.47,0.75,0.36,0.0,0.0,0.0,0.27
08:37,10.47,0.75,0.36,0.0,0.0,0.0,0.27
08:38,10.38,0.75,0.36,0.0,0.0,0.0,0.27
08:39,10.38,0.75,0.36,0.0,0.0,0.0,0.27
08:40,10.3,0.75,0.36,0.0,0.0,0.0,0.27
08:41,10.2,0.75,0.36,0.0,0.0,0.0,0.27
08:42,10.2,0.75,0.36,0.0,0.0,0.0,0.27
08:43,10.2,0.67,0.44,0.0,0.0,0.0,0.27
08:44,10.2,0.67,0.44,0.0,0.0,0.0,0.27
08:45,10.24,0.67,0.44,0.0,0.0,0.0,0.27
08:46,10.32,0.82,0.36,0.0,0.0,0.0,0.27
08:47,10.43,1.06,0.36,0.0,0.0,0.0,0.27
08:48,10.51,0.9,0.53,0.0,0.0,0.0,0.27
08:49,10.51,0.9,0.36,0.0,0.0,0.0,0.27
08:50,10.3,0.9,0.27,0.0,0.0,0.0,0.27
08:51,10.3,0.82,0.27,0.0,0.0,0.0,0.27
08:52,10.3,0.82,0.27,0.0,0.0,0.0,0.27
08:53,10.18,0.82,0.27,0.0,0.0,0.0,0.27
08:54,10.05,0.58,0.27,0.0,0.0,0.0,0.27
08:55,10.19,0.58,0.27,0.0,0.0,0.0,0.27
08:56,10.37,0.58,0.27,0.0,0.0,0.0,0.27
08:57,10.37,0.58,0.27,0.0,0.0,0.0,0.27
08:58,10.19,0.5,0.27,0.0,0.0,0.0,0.27
08:59,10.12,0.5,0.27,0.0,0.0,0.0,0.27
09:00,10.14,0.5,0.27,0.0,0.0,0.0,0.27
09:01,10.45,0.5,0.36,0.0,0.0,0.0,0.49
09:02,10.11,0.5,0.36,0.0,0.0,0.0,0.49
09:03,10.2,0.16,0.2,0.0,0.0,0.0,0.82
09:04,9.95,0.16,0.2,0.0,0.0,0.0,0.74
09:05,9.95,0.16,0.2,0.0,0.0,0.0,0.74
09:06,9.94,0.16,0.2,0.0,0.0,0.0,0.94
09:07,9.96,0.28,0.2,0.0,0.0,0.0,0.94
09:08,9.96,0.28,0.2,0.0,0.0,0.0,1.18
09:09,9.63,0.36,0.2,0.0,0.0,0.0,0.84
09:10,9.23,0.36,0.2,0.0,0.0,0.0,0.65
09:11,9.47,0.61,0.2,0.0,0.0,0.0,0.65
09:12,9.55,0.53,0.2,0.0,0.0,0.0,0.65
09:13,9.29,0.53,0.2,0.0,0.0,0.0,0.65
09:14,9.44,0.53,0.2,0.07,0.0,0.0,0.65
09:15,9.53,0.53,0.2,0.07,0.0,0.0,0.65
09:16,9.61,0.53,0.2,0.07,0.0,0.0,0.65
09:17,9.43,0.53,0.1,0.07,0.0,0.0,0.65
09:18,9.44,0.53,0.1,0.07,0.0,0.0,0.65
09:19,9.27,0.53,0.1,0.07,0.0,0.0,0.65
09:20,9.08,0.53,0.1,0.07,0.0,0.0,0.65
09:21,8.99,0.53,0.1,0.07,0.0,0.0,0.43
09:22,9.15,0.53,0.1,0.07,0.0,0.0,0.43
09:23,9.38,0.53,0.1,0.07,0.0,0.0,0.43
09:24,9.38,0.53,0.1,0.07,0.0,0.0,0.43
09:25,9.38,0.53,0.1,0.07,0.0,0.0,0.43
09:26,9.56,0.53,0.2,0.07,0.0,0.0,0.43
09:27,9.56,0.53,0.2,0.07,0.0,0.0,0.43
09:28,9.56,0.53,0.2,0.07,0.0,0.0,0.43
09:29,9.48,0.53,0.2,0.07,0.0,0.0,0.43
09:30,9.56,0.61,0.2,0.07,0.0,0.0,0.68
09:31,9.57,0.61,0.2,0.07,0.0,0.0,0.68
09:32,9.49,0.61,0.2,0.07,0.0,0.0,0.6
09:33,9.52,0.61,0.44,0.07,0.0,0.0,0.36
09:34,9.5,0.61,0.34,0.07,0.0,0.0,0.36
09:35,9.5,0.61,0.34,0.07,0.0,0.0,0.36
09:36,9.37,0.61,0.34,0.07,0.0,0.0,0.36
09:37,9.28,0.61,0.34,0.07,0.0,0.0,0.36
09:38,9.1,0.61,0.34,0.07,0.0,0.0,0.36
09:39,9.18,0.61,0.34,0.07,0.0,0.0,0.36
09:40,9.15,0.37,0.34,0.07,0.0,0.0,0.36
09:41,9.15,0.37,0.34,0.07,0.0,0.0,0.36
09:42,9.55,0.37,0.34,0.07,0.0,0.0,0.36
09:43,9.62,0.37,0.25,0.07,0.0,0.0,0.36
09:44,9.78,0.37,0.25,0.07,0.0,0.0,0.36
09:45,9.96,0.37,0.0,0.07,0.0,0.0,0.36
09:46,10.05,0.37,0.0,0.07,0.0,0.0,0.36
09:47,10.24,0.37,0.1,0.07,0.0,0.0,0.36
09:48,10.22,0.5,0.1,0.07,0.0,0.0,0.36
09:49,10.02,0.5,0.1,0.07,0.0,0.0,0.36
09:50,9.76,0.5,0.09,0.07,0.0,0.0,0.36
09:51,9.75,0.5,0.09,0.07,0.0,0.0,0.36
09:52,9.85,0.5,0.09,0.0,0.0,0.0,0.36
09:53,9.69,0.5,0.09,0.0,0.0,0.0,0.36
09:54,9.69,0.5,0.09,0.0,0.0,0.0,0.36
09:55,9.8,0.5,0.09,0.0,0.0,0.0,0.36
09:56,9.64,0.21,0.09,0.0,0.0,0.0,0.36
09:57,9.81,0.21,0.09,0.0,0.0,0.0,0.36
09:58,9.81,0.21,0.09,0.0,0.0,0.0,0.36
09:59,9.71,0.21,0.09,0.0,0.0,0.0,0.36
10:00,9.65,0.21,0.09,0.0,0.0,0.0,0.36
10:01,9.27,0.21,0.09,0.0,0.0,0.0,0.5
10:02,9.27,0.21,0.09,0.0,0.0,0.0,0.5
10:03,9.66,0.21,0.09,0.0,0.0,0.0,0.5
10:04,9.8,0.21,0.09,0.0,0.0,0.0,0.5
10:05,9.8,0.21,0.09,0.0,0.0,0.0,0.5
10:06,9.72,0.21,0.09,0.0,0.0,0.0,0.75
10:07,9.83,0.21,0.09,0.0,0.0,0.0,0.63
10:08,9.71,0.21,0.09,0.0,0.0,0.0,0.63
10:09,9.61,0.21,0.09,0.0,0.0,0.0,0.63
10:10,9.64,0.21,0.09,0.0,0.0,0.0,0.63
10:11,9.57,0.21,0.09,0.0,0.0,0.0,0.75
10:12,9.73,0.21,0.09,0.0,0.0,0.0,0.6
10:13,9.5,0.21,0.09,0.0,0.0,0.0,0.6
10:14,9.6,0.21,0.09,0.0,0.0,0.0,0.6
10:15,9.69,0.21,0.17,0.0,0.0,0.0,0.6
10:16,9.73,0.21,0.17,0.0,0.0,0.0,0.82
10:17,9.88,0.21,0.17,0.07,0.0,0.0,0.82
10:18,9.81,0.21,0.38,0.07,0.0,0.0,0.6
10:19,10.08,0.21,0.45,0.0,0.0,0.0,0.6
10:20,9.94,0.21,0.45,0.0,0.0,0.0,0.6
10:21,9.94,0.21,0.45,0.0,0.0,0.0,0.6
10:22,9.94,0.21,0.45,0.0,0.0,0.0,0.6
10:23,10.02,0.21,0.45,0.0,0.0,0.0,0.6
10:24,9.92,0.21,0.69,0.0,0.0,0.0,0.36
10:25,9.92,0.21,0.63,0.0,0.0,0.0,0.36
10:26,10.13,0.28,0.71,0.0,0.0,0.0,0.36
10:27,10.16,0.21,0.71,0.07,0.0,0.0,0.36
10:28,10.16,0.21,0.71,0.07,0.0,0.0,0.36
10:29,10.39,0.21,0.37,0.07,0.0,0.0,0.36
10:30,10.36,0.21,0.37,0.07,0.0,0.0,0.6
10:31,10.52,0.21,0.37,0.07,0.0,0.0,0.6
10:32,10.6,0.21,0.37,0.33,0.0,0.0,0.69
10:33,10.68,0.21,0.37,0.33,0.0,0.0,0.69
10:34,10.8,0.21,0.37,0.33,0.0,0.0,0.81
10:35,10.8,0.21,0.37,0.07,0.0,0.0,0.81
10:36,10.67,0.21,0.37,0.07,0.0,0.14,0.81
10:37,11.17,0.21,0.48,0.07,0.0,0.14,0.69
10:38,11.27,0.21,0.48,0.07,0.0,0.14,0.69
10:39,11.05,0.21,0.48,0.07,0.0,0.14,0.69
10:40,11.28,0.21,0.73,0.07,0.0,0.14,0.45
10:41,11.17,0.21,0.73,0.07,0.0,0.14,0.45
10:42,11.01,0.21,0.73,0.07,0.0,0.14,0.45
10:43,11.12,0.21,0.73,0.07,0.0,0.14,0.45
10:44,11.12,0.21,0.73,0.07,0.0,0.14,0.52
10:45,10.94,0.21,0.73,0.07,0.0,0.14,0.52
10:46,10.94,0.21,0.73,0.07,0.0,0.14,0.45
10:47,10.87,0.34,0.73,0.07,0.0,0.14,0.45
10:48,10.69,0.34,0.73,0.07,0.0,0.0,0.45
10:49,11.04,0.41,0.73,0.0,0.0,0.0,0.45
10:50,11.02,0.49,0.73,0.08,0.0,0.0,0.45
10:51,11.02,0.49,0.73,0.08,0.0,0.0,0.45
10:52,10.46,0.49,0.73,0.08,0.0,0.0,0.45
10:53,10.62,0.43,0.73,0.08,0.0,0.0,0.45
10:54,10.74,0.43,0.73,0.0,0.0,0.0,0.45
10:55,10.94,0.43,0.73,0.0,0.0,0.0,0.45
10:56,11.15,0.51,0.73,0.0,0.0,0.0,0.45
10:57,11.12,0.43,0.48,0.0,0.0,0.25,0.45
10:58,11.12,0.43,0.48,0.0,0.0,0.25,0.45
10:59,11.27,0.43,0.48,0.0,0.0,0.25,0.45
11:00,11.46,0.43,0.48,0.0,0.0,0.25,0.45
11:01,11.28,0.43,0.48,0.0,0.0,0.25,0.45
11:02,11.16,0.5,0.48,0.0,0.0,0.25,0.45
11:03,11.26,0.5,0.37,0.0,0.0,0.25,0.56
11:04,11.35,0.58,0.37,0.0,0.0,0.25,0.56
11:05,11.37,0.58,0.37,0.0,0.0,0.38,0.56
11:06,11.45,0.58,0.37,0.0,0.0,0.38,0.56
11:07,11.35,0.58,0.37,0.06,0.0,0.38,0.56
11:08,11.35,0.43,0.44,0.0,0.0,0.32,0.64
11:09,11.35,0.43,0.37,0.0,0.0,0.08,0.64
11:10,11.35,0.43,0.37,0.0,0.0,0.08,0.64
11:11,11.35,0.43,0.37,0.0,0.0,0.08,0.64
11:12,11.63,0.43,0.37,0.0,0.0,0.08,0.64
11:13,11.64,0.43,0.45,0.0,0.0,0.0,0.64
11:14,11.83,0.43,0.45,0.0,0.0,0.09,0.64
11:15,11.75,0.43,0.45,0.0,0.0,0.09,0.64
11:16,11.85,0.43,0.45,0.0,0.06,0.09,0.64
11:17,12.02,0.43,0.45,0.0,0.06,0.09,0.88
11:18,12.17,0.43,0.45,0.0,0.06,0.29,0.88
