Timebands,TTV,Digi 24,Antena 3 CNN,B1TV,EuroNews,Realitatea Plus,Romania TV
15:15 - 15:30,15.04,0.68,0.7,0.0,0.0,0.36,0.97
15:30 - 15:45,15.67,0.82,0.6,0.0,0.03,0.4,1.13
15:45 - 16:00,15.47,0.61,0.91,0.0,0.12,0.45,0.79
16:00 - 16:15,16.15,0.6,0.98,0.0,0.01,0.62,0.56
16:15 - 16:30,17.64,0.56,1.15,0.0,0.12,0.62,0.76
16:30 - 16:45,18.23,0.81,1.24,0.05,0.17,0.46,0.84
16:45 - 17:00,17.85,0.6,1.28,0.03,0.09,0.48,0.61
17:00 - 17:15,19.36,0.54,1.18,0.05,0.01,0.25,0.45
17:15 - 17:30,20.49,0.52,1.1,0.01,0.01,0.15,0.5
17:30 - 17:45,21.17,0.45,1.28,0.09,0.0,0.23,0.57
17:45 - 18:00,23.3,0.6,1.16,0.09,0.0,0.26,0.43
18:00 - 18:15,24.24,0.63,1.03,0.12,0.0,0.39,0.37
18:15 - 18:30,24.68,0.56,1.19,0.21,0.06,0.48,0.55
18:30 - 18:45,26.69,0.67,1.14,0.21,0.18,0.53,0.58
18:45 - 19:00,28.75,0.7,0.7,0.2,0.15,0.83,0.56
19:00 - 19:15,31.09,0.5,0.56,0.07,0.03,0.77,0.65
19:15 - 19:30,32.02,0.24,0.86,0.0,0.05,0.71,0.78
19:30 - 19:45,32.61,0.29,0.91,0.02,0.04,0.58,0.69
19:45 - 20:00,32.57,0.43,0.81,0.0,0.0,0.74,0.86
20:00 - 20:15,33.58,0.9,0.95,0.01,0.0,0.62,0.86
20:15 - 20:30,33.28,0.98,0.79,0.01,0.0,0.62,1.06
20:30 - 20:45,34.66,0.66,0.63,0.0,0.15,0.55,0.81
20:45 - 21:00,35.21,0.63,0.76,0.02,0.27,0.55,0.52
21:00 - 21:15,34.37,0.82,0.76,0.23,0.16,0.6,0.93
21:15 - 21:30,33.06,0.89,0.99,0.18,0.08,0.65,0.99
21:30 - 21:45,33.05,1.19,1.18,0.21,0.04,0.56,1.12
21:45 - 22:00,32.13,1.24,1.3,0.07,0.0,0.67,0.54
22:00 - 22:15,31.68,1.21,1.27,0.12,0.01,0.66,0.44
22:15 - 22:30,29.98,1.13,1.28,0.27,0.0,0.64,0.27
22:30 - 22:45,28.64,0.83,1.71,0.07,0.0,0.61,0.48
22:45 - 23:00,26.47,0.46,0.82,0.08,0.28,0.6,0.28
23:00 - 23:15,24.75,0.23,0.69,0.19,0.55,0.77,0.71
23:15 - 23:30,21.45,0.23,0.7,0.2,0.11,0.68,0.75
23:30 - 23:45,19.63,0.33,0.44,0.25,0.24,0.4,0.59
23:45 - 24:00,17.67,0.28,0.5,0.19,0.1,0.39,0.61
24:00 - 24:15,14.8,0.25,0.4,0.1,0.0,0.32,0.43
24:15 - 24:30,12.2,0.19,0.5,0.07,0.03,0.28,0.8
24:30 - 24:45,10.53,0.1,0.4,0.08,0.0,0.28,0.57
24:45 - 25:00,9.07,0.08,0.1,0.1,0.01,0.28,0.7
25:00 - 25:15,8.45,0.21,0.1,0.07,0.0,0.53,0.35
25:15 - 25:30,8.02,0.1,0.02,0.07,0.0,0.6,0.31
25:30 - 25:45,7.44,0.05,0.06,0.07,0.0,0.61,0.31
25:45 - 26:00,7.35,0.16,0.0,0.02,0.0,0.64,0.31
Whole day,15.19,0.44,0.55,0.09,0.04,0.29,0.63
06:00,4.18,0.22,0.08,0.15,0.0,0.07,0.09
06:01,4.18,0.22,0.08,0.15,0.0,0.07,0.09
06:02,4.18,0.22,0.08,0.15,0.0,0.07,0.09
06:03,4.29,0.33,0.08,0.15,0.0,0.07,0.09
06:04,4.29,0.33,0.08,0.15,0.0,0.07,0.09
06:05,4.46,0.33,0.08,0.15,0.0,0.07,0.09
06:06,4.46,0.33,0.08,0.15,0.0,0.07,0.09
06:07,4.56,0.33,0.08,0.15,0.0,0.17,0.09
06:08,4.48,0.33,0.08,0.15,0.0,0.1,0.09
06:09,4.57,0.33,0.08,0.15,0.0,0.0,0.09
06:10,4.57,0.33,0.28,0.15,0.0,0.0,0.09
06:11,4.6,0.33,0.28,0.15,0.0,0.0,0.09
06:12,4.6,0.33,0.28,0.15,0.0,0.0,0.09
06:13,4.5,0.33,0.28,0.15,0.0,0.0,0.09
06:14,4.5,0.33,0.08,0.0,0.0,0.0,0.09
06:15,4.65,0.33,0.08,0.0,0.0,0.0,0.09
06:16,4.62,0.33,0.28,0.0,0.0,0.0,0.09
06:17,5.04,0.33,0.28,0.0,0.0,0.0,0.09
06:18,5.03,0.33,0.28,0.0,0.09,0.0,0.09
06:19,5.03,0.42,0.28,0.0,0.0,0.0,0.09
06:20,5.03,0.22,0.28,0.0,0.0,0.0,0.09
06:21,5.16,0.22,0.08,0.0,0.0,0.0,0.09
06:22,5.16,0.22,0.08,0.0,0.0,0.0,0.09
06:23,5.24,0.22,0.28,0.0,0.0,0.0,0.09
06:24,5.24,0.22,0.28,0.0,0.0,0.0,0.09
06:25,5.12,0.22,0.08,0.0,0.0,0.0,0.09
06:26,5.12,0.22,0.08,0.0,0.0,0.0,0.09
06:27,5.12,0.22,0.08,0.0,0.0,0.0,0.09
06:28,5.05,0.33,0.28,0.0,0.0,0.0,0.09
06:29,5.05,0.22,0.28,0.0,0.0,0.0,0.09
06:30,5.0,0.22,0.28,0.0,0.0,0.0,0.16
06:31,5.17,0.29,0.08,0.0,0.0,0.0,0.16
06:32,5.61,0.29,0.08,0.0,0.0,0.0,0.16
06:33,5.61,0.29,0.08,0.0,0.0,0.0,0.16
06:34,5.57,0.29,0.08,0.0,0.0,0.0,0.16
06:35,5.57,0.29,0.08,0.11,0.0,0.0,0.16
06:36,5.56,0.29,0.08,0.11,0.0,0.0,0.16
06:37,5.56,0.29,0.08,0.11,0.0,0.0,0.16
06:38,5.56,0.29,0.08,0.0,0.0,0.0,0.16
06:39,5.64,0.29,0.08,0.0,0.0,0.0,0.16
06:40,5.64,0.18,0.19,0.0,0.0,0.0,0.16
06:41,5.73,0.18,0.19,0.0,0.0,0.0,0.16
06:42,5.94,0.18,0.19,0.0,0.0,0.0,0.16
06:43,6.18,0.18,0.19,0.0,0.0,0.0,0.16
06:44,6.18,0.29,0.08,0.0,0.0,0.0,0.16
06:45,6.16,0.18,0.08,0.0,0.0,0.0,0.16
06:46,6.24,0.18,0.08,0.0,0.0,0.0,0.09
06:47,6.33,0.18,0.08,0.0,0.0,0.0,0.09
06:48,6.32,0.18,0.08,0.0,0.0,0.0,0.09
06:49,6.08,0.18,0.08,0.0,0.0,0.0,0.09
06:50,6.07,0.07,0.08,0.0,0.0,0.0,0.09
06:51,6.43,0.14,0.27,0.0,0.0,0.0,0.09
06:52,6.43,0.14,0.27,0.0,0.0,0.0,0.09
06:53,6.43,0.14,0.27,0.0,0.0,0.0,0.09
06:54,6.78,0.14,0.27,0.0,0.0,0.0,0.09
06:55,6.8,0.14,0.27,0.0,0.0,0.0,0.09
06:56,6.97,0.14,0.27,0.0,0.0,0.0,0.09
06:57,7.06,0.14,0.27,0.0,0.0,0.0,0.09
06:58,6.82,0.26,0.27,0.0,0.0,0.0,0.09
06:59,6.9,0.26,0.27,0.0,0.0,0.0,0.09
07:00,7.14,0.26,0.08,0.0,0.0,0.0,0.09
07:01,7.36,0.26,0.21,0.0,0.0,0.0,0.09
07:02,8.04,0.14,0.21,0.0,0.0,0.0,0.09
07:03,8.12,0.14,0.21,0.0,0.0,0.0,0.09
07:04,8.19,0.14,0.21,0.0,0.0,0.0,0.09
07:05,8.36,0.14,0.21,0.0,0.0,0.0,0.09
07:06,8.67,0.14,0.21,0.0,0.0,0.0,0.09
07:07,8.69,0.14,0.21,0.0,0.0,0.0,0.09
07:08,8.69,0.14,0.21,0.0,0.0,0.0,0.09
07:09,8.64,0.14,0.21,0.0,0.0,0.07,0.09
07:10,8.63,0.17,0.21,0.0,0.0,0.07,0.09
07:11,8.63,0.17,0.21,0.0,0.0,0.07,0.09
07:12,9.0,0.29,0.21,0.0,0.0,0.07,0.09
07:13,8.94,0.29,0.21,0.0,0.0,0.07,0.09
07:14,8.94,0.29,0.21,0.0,0.0,0.07,0.09
07:15,8.83,0.18,0.21,0.0,0.0,0.07,0.09
07:16,8.63,0.07,0.21,0.0,0.0,0.07,0.09
07:17,9.1,0.07,0.21,0.0,0.0,0.07,0.45
07:18,9.1,0.07,0.21,0.0,0.0,0.07,0.52
07:19,9.3,0.29,0.28,0.0,0.0,0.0,0.52
07:20,9.3,0.29,0.21,0.07,0.0,0.0,0.52
07:21,9.33,0.29,0.21,0.07,0.0,0.0,0.52
07:22,9.53,0.29,0.21,0.07,0.0,0.0,0.52
07:23,9.64,0.29,0.21,0.07,0.0,0.0,0.45
07:24,9.64,0.29,0.21,0.07,0.0,0.0,0.45
07:25,9.46,0.29,0.21,0.0,0.0,0.0,0.45
07:26,9.77,0.4,0.21,0.0,0.0,0.0,0.45
07:27,9.68,0.4,0.21,0.0,0.0,0.07,0.45
07:28,9.68,0.4,0.21,0.0,0.0,0.0,0.45
07:29,9.61,0.29,0.39,0.0,0.0,0.0,0.45
07:30,9.59,0.29,0.39,0.0,0.0,0.0,0.45
07:31,9.4,0.29,0.39,0.0,0.0,0.0,0.45
07:32,9.23,0.35,0.29,0.0,0.0,0.0,0.45
07:33,9.35,0.29,0.21,0.0,0.0,0.0,0.45
07:34,9.3,0.29,0.21,0.0,0.0,0.0,0.45
07:35,9.56,0.29,0.21,0.0,0.0,0.0,0.45
07:36,9.73,0.36,0.21,0.0,0.0,0.0,0.45
07:37,9.64,0.36,0.21,0.0,0.0,0.0,0.45
07:38,9.88,0.29,0.21,0.07,0.0,0.0,0.45
07:39,9.75,0.4,0.32,0.07,0.0,0.0,0.45
07:40,9.76,0.4,0.32,0.0,0.0,0.0,0.64
07:41,9.85,0.4,0.32,0.0,0.0,0.0,0.64
07:42,9.77,0.4,0.32,0.0,0.0,0.0,0.64
07:43,9.66,0.29,0.32,0.0,0.0,0.0,0.64
07:44,9.76,0.38,0.41,0.0,0.0,0.0,0.71
07:45,9.53,0.45,0.49,0.0,0.0,0.0,0.71
07:46,9.23,0.45,0.36,0.0,0.0,0.0,0.84
07:47,9.34,0.38,0.36,0.0,0.0,0.0,0.91
07:48,9.12,0.38,0.28,0.0,0.0,0.0,0.91
07:49,8.87,0.38,0.28,0.0,0.0,0.0,0.91
07:50,8.94,0.38,0.28,0.0,0.0,0.0,0.91
07:51,8.78,0.38,0.28,0.0,0.0,0.0,0.91
07:52,8.71,0.29,0.28,0.09,0.0,0.0,0.71
07:53,8.9,0.29,0.28,0.0,0.0,0.0,0.71
07:54,9.06,0.29,0.28,0.0,0.0,0.0,0.71
07:55,8.99,0.29,0.28,0.0,0.0,0.0,0.47
07:56,8.92,0.29,0.28,0.0,0.0,0.0,0.47
07:57,8.9,0.29,0.28,0.0,0.0,0.09,0.47
07:58,8.99,0.29,0.18,0.0,0.0,0.09,0.47
07:59,9.02,0.29,0.18,0.0,0.0,0.09,0.47
08:00,9.23,0.29,0.37,0.0,0.0,0.11,0.47
08:01,9.32,0.29,0.37,0.0,0.0,0.11,0.8
08:02,9.08,0.38,0.28,0.0,0.0,0.11,0.8
08:03,9.08,0.38,0.28,0.0,0.0,0.11,0.8
08:04,9.46,0.38,0.28,0.0,0.0,0.11,0.8
08:05,9.54,0.38,0.28,0.0,0.0,0.0,0.8
08:06,9.83,0.38,0.28,0.0,0.0,0.0,0.8
08:07,9.83,0.29,0.28,0.09,0.0,0.0,1.0
08:08,9.8,0.37,0.28,0.09,0.0,0.0,1.0
08:09,10.02,0.46,0.28,0.0,0.0,0.0,1.06
08:10,10.03,0.46,0.28,0.0,0.0,0.0,1.06
08:11,10.18,0.46,0.28,0.0,0.0,0.0,1.06
08:12,10.03,0.46,0.28,0.0,0.0,0.0,1.06
08:13,10.27,0.37,0.37,0.0,0.0,0.0,1.0
08:14,10.27,0.37,0.37,0.0,0.0,0.0,1.0
08:15,10.27,0.37,0.37,0.0,0.0,0.0,1.0
08:16,10.27,0.37,0.37,0.0,0.0,0.0,1.0
08:17,10.27,0.37,0.28,0.0,0.0,0.09,1.0
08:18,10.3,0.37,0.28,0.0,0.0,0.09,1.0
08:19,10.2,0.37,0.28,0.0,0.0,0.09,1.0
08:20,10.13,0.37,0.28,0.0,0.0,0.09,0.92
08:21,10.13,0.47,0.37,0.0,0.0,0.0,0.99
08:22,10.13,0.38,0.29,0.0,0.1,0.0,0.92
08:23,10.06,0.38,0.29,0.0,0.1,0.0,0.92
08:24,10.26,0.38,0.29,0.0,0.1,0.0,1.0
08:25,10.16,0.38,0.29,0.0,0.1,0.0,1.0
08:26,10.25,0.38,0.29,0.0,0.1,0.0,1.0
08:27,10.34,0.38,0.29,0.0,0.1,0.0,1.0
08:28,10.29,0.47,0.2,0.0,0.1,0.0,1.0
08:29,10.27,0.47,0.2,0.0,0.1,0.0,0.66
08:30,10.66,0.47,0.2,0.0,0.1,0.0,0.58
08:31,10.54,0.47,0.2,0.0,0.0,0.0,0.58
08:32,10.54,0.38,0.2,0.09,0.0,0.0,0.58
08:33,10.54,0.38,0.2,0.09,0.0,0.0,0.58
08:34,10.46,0.47,0.2,0.0,0.0,0.0,0.58
08:35,10.46,0.47,0.2,0.0,0.0,0.0,0.58
08:36,10.39,0.47,0.2,0.0,0.0,0.0,0.58
08:37,10.39,0.38,0.29,0.0,0.0,0.0,0.58
08:38,10.05,0.38,0.29,0.0,0.0,0.0,0.39
08:39,10.18,0.38,0.42,0.0,0.0,0.0,0.39
08:40,10.48,0.38,0.42,0.0,0.0,0.0,0.39
08:41,10.58,0.38,0.42,0.24,0.18,0.0,0.39
08:42,10.84,0.47,0.42,0.24,0.18,0.0,0.39
08:43,10.74,0.47,0.42,0.24,0.18,0.0,0.39
08:44,10.64,0.47,0.42,0.24,0.18,0.0,0.39
08:45,10.51,0.38,0.42,0.24,0.18,0.0,0.39
08:46,10.6,0.47,0.42,0.24,0.18,0.0,0.39
08:47,10.62,0.47,0.42,0.24,0.18,0.0,0.75
08:48,10.86,0.47,0.42,0.24,0.18,0.0,0.75
08:49,11.04,0.47,0.42,0.24,0.18,0.0,0.75
08:50,11.29,0.47,0.42,0.24,0.18,0.0,0.75
08:51,11.6,0.47,0.42,0.24,0.18,0.0,0.75
08:52,11.77,0.47,0.42,0.24,0.18,0.0,0.75
08:53,11.35,0.47,0.42,0.24,0.18,0.0,0.75
08:54,11.45,0.47,0.42,0.24,0.18,0.0,0.75
08:55,11.69,0.47,0.5,0.24,0.18,0.0,0.75
08:56,11.66,0.47,0.42,0.24,0.18,0.0,0.75
08:57,11.42,0.38,0.51,0.24,0.18,0.0,0.75
08:58,11.54,0.38,0.42,0.24,0.0,0.0,0.84
08:59,11.6,0.38,0.32,0.24,0.0,0.09,0.84
09:00,11.78,0.47,0.32,0.24,0.0,0.09,0.86
09:01,11.94,0.47,0.32,0.24,0.0,0.09,1.04
09:02,11.94,0.47,0.32,0.24,0.0,0.09,1.04
09:03,11.8,0.47,0.5,0.24,0.0,0.09,0.94
09:04,11.55,0.47,0.4,0.24,0.0,0.09,0.94
09:05,11.49,0.4,0.4,0.24,0.0,0.09,0.94
09:06,11.45,0.4,0.22,0.24,0.0,0.09,1.12
09:07,11.53,0.4,0.22,0.24,0.0,0.09,1.12
09:08,11.9,0.4,0.22,0.24,0.0,0.09,1.12
09:09,11.65,0.4,0.22,0.24,0.0,0.09,1.12
09:10,12.0,0.47,0.22,0.24,0.0,0.09,1.12
09:11,12.17,0.47,0.22,0.24,0.0,0.09,1.36
09:12,12.2,0.25,0.4,0.24,0.0,0.09,1.18
09:13,11.79,0.25,0.4,0.24,0.0,0.09,0.93
09:14,11.58,0.25,0.4,0.24,0.0,0.09,0.93
09:15,11.66,0.25,0.4,0.24,0.0,0.09,0.93
09:16,11.76,0.25,0.4,0.24,0.0,0.09,0.93
09:17,12.05,0.25,0.47,0.24,0.0,0.09,0.93
09:18,12.05,0.25,0.47,0.24,0.0,0.09,0.93
09:19,11.85,0.25,0.47,0.24,0.0,0.09,0.93
09:20,11.85,0.25,0.47,0.24,0.0,0.09,0.93
09:21,11.98,0.25,0.29,0.24,0.0,0.09,1.1
09:22,11.98,0.25,0.29,0.24,0.0,0.09,1.1
09:23,11.66,0.25,0.29,0.24,0.0,0.09,1.1
09:24,11.3,0.48,0.29,0.0,0.0,0.09,1.29
09:25,11.2,0.25,0.29,0.0,0.0,0.09,1.29
09:26,10.94,0.15,0.2,0.0,0.0,0.17,1.39
09:27,11.12,0.08,0.28,0.0,0.0,0.27,1.39
09:28,11.37,0.08,0.2,0.0,0.0,0.27,1.14
09:29,11.61,0.17,0.2,0.0,0.0,0.27,1.14
09:30,11.59,0.0,0.38,0.06,0.0,0.27,0.96
09:31,11.58,0.07,0.38,0.06,0.0,0.27,0.96
09:32,11.94,0.2,0.38,0.06,0.0,0.27,0.88
09:33,12.29,0.2,0.2,0.06,0.0,0.27,0.88
09:34,12.19,0.2,0.2,0.06,0.0,0.27,0.88
09:35,12.19,0.2,0.2,0.06,0.0,0.27,0.69
09:36,12.19,0.13,0.2,0.06,0.0,0.27,0.69
09:37,12.35,0.13,0.2,0.06,0.0,0.27,0.69
09:38,12.09,0.13,0.2,0.06,0.0,0.27,0.69
09:39,12.09,0.13,0.2,0.06,0.0,0.27,0.69
09:40,12.35,0.13,0.2,0.06,0.0,0.27,0.69
09:41,12.1,0.13,0.2,0.06,0.0,0.27,0.69
09:42,12.34,0.13,0.38,0.06,0.0,0.27,0.77
09:43,12.07,0.13,0.38,0.06,0.0,0.27,0.77
09:44,11.93,0.13,0.38,0.06,0.0,0.27,0.77
09:45,11.88,0.13,0.38,0.06,0.0,0.27,0.84
09:46,12.09,0.19,0.38,0.0,0.0,0.27,0.84
09:47,12.27,0.19,0.38,0.0,0.0,0.27,0.84
09:48,12.27,0.19,0.38,0.0,0.0,0.27,0.84
09:49,12.16,0.19,0.38,0.0,0.0,0.27,0.73
09:50,12.16,0.19,0.38,0.0,0.0,0.27,0.73
09:51,12.27,0.13,0.38,0.0,0.0,0.27,0.73
09:52,12.33,0.13,0.2,0.0,0.0,0.27,0.73
09:53,12.48,0.13,0.2,0.0,0.0,0.27,0.73
09:54,12.29,0.13,0.2,0.0,0.0,0.35,0.65
09:55,12.29,0.13,0.2,0.0,0.0,0.27,0.65
09:56,12.29,0.22,0.2,0.0,0.0,0.27,0.65
09:57,12.13,0.22,0.2,0.0,0.0,0.27,0.53
09:58,12.1,0.22,0.2,0.0,0.0,0.27,0.53
09:59,12.1,0.22,0.2,0.0,0.0,0.27,0.55
10:00,12.17,0.32,0.2,0.0,0.0,0.27,0.55
10:01,12.09,0.32,0.2,0.0,0.0,0.27,0.55
10:02,12.36,0.32,0.2,0.0,0.0,0.27,0.55
10:03,12.21,0.32,0.2,0.0,0.0,0.27,0.55
10:04,11.92,0.23,0.2,0.0,0.0,0.27,0.46
10:05,12.08,0.23,0.2,0.0,0.0,0.27,0.46
10:06,12.16,0.23,0.2,0.0,0.0,0.27,0.46
10:07,12.16,0.23,0.2,0.0,0.0,0.27,0.64
10:08,12.16,0.3,0.2,0.06,0.0,0.27,0.64
10:09,12.06,0.3,0.2,0.06,0.0,0.27,0.64
10:10,12.43,0.3,0.2,0.06,0.0,0.27,1.22
10:11,12.5,0.37,0.3,0.06,0.0,0.27,0.98
10:12,12.53,0.37,0.3,0.06,0.0,0.27,0.98
10:13,12.93,0.37,0.3,0.06,0.0,0.61,0.89
10:14,12.59,0.46,0.3,0.06,0.0,0.48,0.8
10:15,12.22,0.46,0.3,0.06,0.0,0.37,0.62
10:16,12.04,0.46,0.3,0.06,0.0,0.37,0.62
10:17,11.78,0.46,0.3,0.06,0.0,0.37,0.62
10:18,11.71,0.39,0.3,0.06,0.0,0.37,0.62
10:19,11.78,0.39,0.38,0.06,0.0,0.37,0.62
10:20,11.79,0.26,0.38,0.06,0.0,0.37,0.62
10:21,11.56,0.16,0.38,0.06,0.0,0.37,0.62
10:22,11.58,0.07,0.48,0.06,0.0,0.37,0.75
10:23,11.5,0.07,0.48,0.06,0.0,0.37,0.75
10:24,11.41,0.07,0.48,0.06,0.0,0.37,0.75
10:25,11.67,0.16,0.38,0.06,0.0,0.37,0.75
10:26,11.74,0.14,0.38,0.06,0.0,0.37,0.91
10:27,11.74,0.2,0.63,0.0,0.0,0.37,0.66
10:28,11.56,0.2,0.84,0.0,0.0,0.17,0.66
10:29,11.45,0.2,0.84,0.0,0.0,0.17,0.66
10:30,11.51,0.45,0.59,0.0,0.0,0.17,0.66
10:31,11.49,0.39,0.38,0.06,0.0,0.17,0.94
10:32,11.35,0.39,0.38,0.06,0.0,0.17,0.94
10:33,11.35,0.39,0.38,0.06,0.0,0.17,0.94
10:34,11.35,0.39,0.29,0.06,0.0,0.17,0.94
10:35,11.59,0.46,0.29,0.06,0.0,0.17,0.87
10:36,11.59,0.46,0.29,0.0,0.0,0.17,0.87
10:37,11.34,0.21,0.29,0.0,0.0,0.42,0.87
10:38,11.49,0.14,0.29,0.0,0.0,0.42,0.87
10:39,11.36,0.14,0.41,0.0,0.0,0.17,0.87
10:40,11.46,0.39,0.16,0.0,0.0,0.17,0.87
10:41,11.44,0.39,0.16,0.0,0.0,0.17,0.77
10:42,11.39,0.39,0.16,0.0,0.0,0.17,0.68
10:43,11.4,0.39,0.16,0.0,0.0,0.17,0.61
10:44,11.4,0.07,0.5,0.0,0.0,0.17,0.61
10:45,11.4,0.07,0.16,0.0,0.0,0.17,0.95
10:46,11.4,0.07,0.16,0.0,0.0,0.17,0.95
10:47,11.24,0.0,0.16,0.0,0.0,0.17,0.95
10:48,10.9,0.0,0.16,0.0,0.0,0.17,0.73
10:49,10.95,0.0,0.16,0.0,0.0,0.17,0.73
10:50,10.73,0.09,0.16,0.0,0.0,0.17,0.64
10:51,10.81,0.06,0.25,0.0,0.0,0.17,0.64
10:52,10.74,0.06,0.25,0.0,0.0,0.17,0.64
10:53,10.65,0.0,0.25,0.0,0.0,0.17,0.64
10:54,11.09,0.0,0.16,0.0,0.0,0.17,0.64
10:55,11.17,0.0,0.16,0.0,0.0,0.17,0.64
10:56,10.84,0.0,0.16,0.0,0.0,0.17,0.64
10:57,10.55,0.0,0.16,0.0,0.0,0.17,0.64
10:58,10.65,0.0,0.16,0.0,0.0,0.17,0.64
10:59,11.13,0.0,0.38,0.0,0.0,0.42,0.64
11:00,11.13,0.0,0.38,0.0,0.0,0.17,0.64
11:01,11.13,0.25,0.57,0.0,0.0,0.17,0.45
11:02,11.25,0.25,0.57,0.0,0.0,0.17,0.45
11:03,11.31,0.25,0.57,0.0,0.0,0.17,0.45
11:04,11.06,0.25,0.57,0.0,0.0,0.17,0.45
11:05,11.12,0.25,0.57,0.0,0.0,0.17,0.45
11:06,11.22,0.25,0.57,0.0,0.0,0.17,0.45
11:07,11.22,0.25,0.57,0.09,0.0,0.17,0.45
11:08,11.39,0.25,0.57,0.09,0.0,0.17,0.45
11:09,11.4,0.33,0.57,0.09,0.0,0.17,0.45
11:10,11.38,0.33,0.57,0.0,0.0,0.26,0.45
11:11,11.38,0.33,0.57,0.0,0.0,0.26,0.45
11:12,11.49,0.39,0.57,0.0,0.0,0.38,0.45
11:13,11.54,0.39,0.66,0.0,0.0,0.17,0.45
11:14,11.54,0.39,0.66,0.0,0.0,0.17,0.45
11:15,11.54,0.39,0.66,0.0,0.0,0.17,0.45
11:16,11.74,0.48,0.57,0.13,0.0,0.17,0.45
11:17,11.65,0.48,0.57,0.13,0.0,0.17,0.45
11:18,11.46,0.48,0.57,0.0,0.0,0.17,0.45
