Timebands,TTV,Digi 24,Antena 3 CNN,B1TV,EuroNews,Realitatea Plus,Romania TV
14:00 - 14:15,10.85,0.09,0.41,0.02,0.01,0.26,0.94
14:15 - 14:30,10.4,0.15,0.44,0.02,0.0,0.13,0.79
14:30 - 14:45,10.03,0.26,0.46,0.0,0.07,0.26,0.62
14:45 - 15:00,10.2,0.23,0.61,0.01,0.02,0.13,0.48
15:00 - 15:15,10.45,0.37,0.6,0.0,0.0,0.13,0.12
15:15 - 15:30,10.92,0.55,0.6,0.13,0.0,0.17,0.02
15:30 - 15:45,10.98,0.76,0.53,0.1,0.0,0.13,0.03
15:45 - 16:00,11.09,0.57,0.54,0.0,0.0,0.0,0.04
16:00 - 16:15,11.55,0.56,0.48,0.0,0.0,0.0,0.06
16:15 - 16:30,11.82,0.85,0.62,0.0,0.0,0.04,0.18
16:30 - 16:45,12.14,0.95,0.66,0.0,0.01,0.15,0.27
16:45 - 17:00,12.96,0.75,0.77,0.0,0.08,0.19,0.23
17:00 - 17:15,14.86,0.74,0.95,0.0,0.05,0.21,0.26
17:15 - 17:30,15.38,0.48,0.91,0.0,0.0,0.25,0.19
17:30 - 17:45,15.4,0.38,0.92,0.0,0.0,0.19,0.32
17:45 - 18:00,16.43,0.58,0.67,0.0,0.0,0.17,0.22
18:00 - 18:15,17.88,0.52,0.6,0.0,0.0,0.38,0.21
18:15 - 18:30,19.23,0.75,0.62,0.07,0.0,0.61,0.33
18:30 - 18:45,20.99,0.81,0.89,0.2,0.0,0.53,0.2
18:45 - 19:00,22.57,0.85,0.72,0.13,0.0,0.82,0.28
19:00 - 19:15,24.97,0.53,0.68,0.1,0.0,0.61,0.24
19:15 - 19:30,25.62,0.52,0.72,0.22,0.0,0.45,0.25
19:30 - 19:45,26.01,0.53,1.04,0.18,0.04,0.39,0.36
19:45 - 20:00,26.73,0.78,1.25,0.3,0.02,0.36,0.24
20:00 - 20:15,28.93,1.46,0.96,0.2,0.0,0.33,0.27
20:15 - 20:30,30.58,1.25,0.99,0.21,0.0,0.31,0.4
20:30 - 20:45,31.44,0.94,1.0,0.14,0.0,0.24,0.36
20:45 - 21:00,32.38,0.77,1.09,0.01,0.11,0.16,0.25
21:00 - 21:15,33.36,0.78,1.1,0.0,0.06,0.12,0.37
21:15 - 21:30,32.89,1.03,1.3,0.0,0.0,0.16,0.54
21:30 - 21:45,31.74,0.66,1.34,0.01,0.0,0.15,0.58
21:45 - 22:00,31.54,0.68,1.48,0.0,0.03,0.2,0.36
22:00 - 22:15,30.9,0.8,1.22,0.05,0.0,0.13,0.36
22:15 - 22:30,30.06,0.72,1.2,0.08,0.0,0.1,0.41
22:30 - 22:45,27.22,0.63,1.19,0.06,0.0,0.1,0.36
22:45 - 23:00,25.49,0.47,0.53,0.02,0.01,0.16,0.47
23:00 - 23:15,24.32,0.44,0.45,0.04,0.0,0.49,1.05
23:15 - 23:30,22.95,0.48,0.38,0.0,0.0,0.46,0.75
23:30 - 23:45,21.93,0.5,0.37,0.0,0.0,0.44,0.53
23:45 - 24:00,18.59,0.55,0.22,0.03,0.0,0.53,0.5
24:00 - 24:15,15.17,0.35,0.22,0.0,0.0,0.45,0.51
24:15 - 24:30,13.01,0.1,0.16,0.0,0.0,0.4,0.52
24:30 - 24:45,11.44,0.0,0.09,0.0,0.0,0.28,0.47
24:45 - 25:00,9.65,0.0,0.17,0.0,0.0,0.14,0.33
25:00 - 25:15,8.37,0.06,0.1,0.0,0.0,0.15,0.21
25:15 - 25:30,7.69,0.19,0.1,0.0,0.0,0.1,0.21
25:30 - 25:45,7.2,0.24,0.1,0.0,0.0,0.12,0.21
25:45 - 26:00,6.06,0.06,0.1,0.0,0.0,0.1,0.21
Whole day,12.74,0.37,0.47,0.04,0.01,0.15,0.28
06:00,3.38,0.6,0.09,0.08,0.0,0.0,0.0
06:01,3.38,0.5,0.29,0.08,0.0,0.0,0.0
06:02,3.38,0.5,0.29,0.08,0.0,0.0,0.0
06:03,3.48,0.5,0.29,0.08,0.0,0.0,0.0
06:04,3.48,0.5,0.29,0.08,0.0,0.0,0.0
06:05,3.61,0.5,0.29,0.08,0.0,0.0,0.0
06:06,3.61,0.5,0.09,0.08,0.0,0.0,0.0
06:07,3.61,0.5,0.09,0.08,0.0,0.0,0.0
06:08,3.85,0.6,0.09,0.08,0.0,0.0,0.0
06:09,3.85,0.6,0.09,0.08,0.0,0.0,0.07
06:10,3.82,0.6,0.09,0.08,0.0,0.0,0.07
06:11,3.92,0.6,0.09,0.08,0.0,0.0,0.0
06:12,3.92,0.6,0.09,0.08,0.0,0.0,0.0
06:13,3.94,0.6,0.09,0.08,0.0,0.0,0.0
06:14,4.02,0.5,0.09,0.08,0.0,0.0,0.0
06:15,3.92,0.5,0.29,0.08,0.0,0.0,0.0
06:16,4.02,0.5,0.29,0.08,0.0,0.0,0.0
06:17,3.95,0.5,0.29,0.08,0.0,0.0,0.0
06:18,4.04,0.5,0.09,0.08,0.0,0.0,0.0
06:19,4.04,0.5,0.09,0.08,0.0,0.0,0.0
06:20,4.35,0.5,0.09,0.08,0.0,0.0,0.0
06:21,4.51,0.5,0.19,0.08,0.0,0.0,0.0
06:22,4.55,0.38,0.19,0.08,0.0,0.0,0.0
06:23,4.55,0.38,0.19,0.08,0.0,0.0,0.0
06:24,4.55,0.11,0.19,0.08,0.0,0.0,0.0
06:25,4.64,0.0,0.19,0.08,0.0,0.0,0.0
06:26,4.57,0.0,0.19,0.08,0.0,0.0,0.0
06:27,4.25,0.11,0.19,0.08,0.0,0.0,0.0
06:28,4.34,0.11,0.19,0.08,0.0,0.0,0.0
06:29,4.41,0.11,0.19,0.08,0.0,0.0,0.0
06:30,4.5,0.11,0.19,0.08,0.0,0.0,0.0
06:31,4.34,0.11,0.09,0.11,0.0,0.0,0.0
06:32,4.64,0.11,0.16,0.11,0.0,0.0,0.13
06:33,4.64,0.11,0.16,0.11,0.0,0.0,0.13
06:34,4.75,0.11,0.09,0.11,0.0,0.0,0.13
06:35,4.81,0.22,0.09,0.11,0.0,0.0,0.13
06:36,4.84,0.22,0.29,0.11,0.0,0.0,0.13
06:37,4.92,0.22,0.29,0.11,0.0,0.0,0.2
06:38,5.03,0.22,0.29,0.11,0.0,0.0,0.2
06:39,5.14,0.22,0.29,0.11,0.0,0.0,0.2
06:40,5.09,0.22,0.2,0.11,0.0,0.0,0.2
06:41,4.8,0.22,0.0,0.11,0.0,0.0,0.2
06:42,4.55,0.22,0.0,0.11,0.0,0.0,0.2
06:43,4.55,0.11,0.0,0.11,0.0,0.0,0.2
06:44,4.55,0.11,0.0,0.11,0.0,0.0,0.2
06:45,4.98,0.11,0.0,0.11,0.0,0.0,0.2
06:46,4.94,0.11,0.0,0.11,0.0,0.0,0.2
06:47,4.94,0.11,0.0,0.11,0.0,0.0,0.2
06:48,4.94,0.11,0.0,0.11,0.0,0.0,0.13
06:49,4.94,0.11,0.0,0.11,0.0,0.0,0.13
06:50,5.29,0.11,0.0,0.11,0.0,0.0,0.13
06:51,5.2,0.11,0.0,0.11,0.0,0.0,0.13
06:52,4.94,0.11,0.0,0.11,0.0,0.0,0.13
06:53,5.04,0.11,0.0,0.11,0.0,0.0,0.13
06:54,5.04,0.11,0.0,0.11,0.0,0.0,0.13
06:55,4.92,0.0,0.0,0.11,0.0,0.0,0.13
06:56,4.95,0.0,0.0,0.0,0.0,0.0,0.13
06:57,5.41,0.0,0.0,0.0,0.0,0.0,0.13
06:58,5.41,0.0,0.0,0.0,0.0,0.0,0.13
06:59,5.76,0.24,0.12,0.0,0.0,0.0,0.13
07:00,5.43,0.24,0.0,0.0,0.0,0.0,0.13
07:01,5.5,0.24,0.0,0.0,0.0,0.0,0.13
07:02,5.58,0.24,0.0,0.0,0.0,0.0,0.13
07:03,5.58,0.24,0.0,0.0,0.0,0.0,0.13
07:04,5.58,0.24,0.11,0.0,0.0,0.0,0.13
07:05,5.58,0.24,0.11,0.0,0.0,0.0,0.2
07:06,5.78,0.24,0.11,0.0,0.08,0.0,0.2
07:07,5.93,0.24,0.11,0.0,0.0,0.0,0.2
07:08,6.05,0.34,0.11,0.0,0.0,0.0,0.2
07:09,5.99,0.34,0.11,0.0,0.0,0.0,0.2
07:10,6.25,0.24,0.11,0.0,0.0,0.0,0.2
07:11,6.33,0.24,0.11,0.0,0.0,0.0,0.2
07:12,6.08,0.24,0.11,0.0,0.0,0.0,0.2
07:13,6.15,0.24,0.11,0.0,0.0,0.0,0.2
07:14,6.13,0.24,0.11,0.0,0.0,0.0,0.07
07:15,6.24,0.34,0.11,0.0,0.0,0.0,0.07
07:16,6.03,0.34,0.11,0.0,0.0,0.0,0.07
07:17,6.3,0.34,0.11,0.0,0.0,0.0,0.07
07:18,6.38,0.34,0.0,0.0,0.0,0.0,0.07
07:19,6.38,0.34,0.0,0.0,0.0,0.0,0.07
07:20,6.38,0.34,0.0,0.0,0.0,0.0,0.07
07:21,6.38,0.34,0.0,0.0,0.0,0.0,0.07
07:22,6.38,0.34,0.0,0.0,0.0,0.0,0.07
07:23,6.57,0.34,0.0,0.0,0.0,0.0,0.07
07:24,6.71,0.34,0.0,0.0,0.0,0.0,0.07
07:25,6.78,0.34,0.0,0.0,0.0,0.0,0.07
07:26,6.82,0.34,0.0,0.0,0.0,0.0,0.07
07:27,7.0,0.43,0.0,0.0,0.0,0.0,0.07
07:28,6.95,0.43,0.0,0.0,0.0,0.0,0.07
07:29,6.95,0.43,0.0,0.0,0.0,0.0,0.07
07:30,7.02,0.43,0.0,0.0,0.0,0.0,0.07
07:31,7.02,0.43,0.0,0.0,0.0,0.0,0.07
07:32,7.11,0.34,0.0,0.0,0.0,0.0,0.16
07:33,7.11,0.34,0.0,0.0,0.0,0.0,0.16
07:34,7.11,0.34,0.0,0.0,0.0,0.0,0.16
07:35,7.01,0.34,0.0,0.0,0.0,0.0,0.16
07:36,6.96,0.34,0.0,0.0,0.0,0.0,0.07
07:37,7.1,0.34,0.0,0.0,0.0,0.0,0.0
07:38,7.1,0.34,0.0,0.0,0.0,0.0,0.0
07:39,7.5,0.34,0.08,0.0,0.0,0.0,0.0
07:40,7.43,0.34,0.08,0.0,0.0,0.0,0.0
07:41,6.91,0.34,0.0,0.0,0.0,0.0,0.0
07:42,7.04,0.34,0.0,0.0,0.0,0.0,0.0
07:43,6.97,0.34,0.0,0.0,0.0,0.0,0.0
07:44,7.07,0.34,0.0,0.0,0.0,0.0,0.0
07:45,7.07,0.34,0.0,0.0,0.0,0.0,0.0
07:46,7.07,0.34,0.0,0.0,0.0,0.0,0.0
07:47,6.94,0.34,0.0,0.0,0.0,0.0,0.07
07:48,6.68,0.34,0.0,0.0,0.0,0.0,0.07
07:49,6.28,0.34,0.0,0.0,0.0,0.0,0.0
07:50,6.18,0.34,0.0,0.0,0.0,0.0,0.0
07:51,6.41,0.34,0.09,0.0,0.0,0.0,0.0
07:52,6.64,0.34,0.09,0.0,0.0,0.0,0.0
07:53,6.64,0.34,0.09,0.0,0.0,0.0,0.0
07:54,6.7,0.43,0.09,0.0,0.0,0.0,0.0
07:55,6.56,0.43,0.09,0.0,0.0,0.0,0.0
07:56,6.89,0.41,0.09,0.0,0.0,0.0,0.0
07:57,6.91,0.41,0.09,0.0,0.0,0.0,0.0
07:58,6.88,0.34,0.09,0.0,0.0,0.0,0.0
07:59,7.3,0.34,0.09,0.0,0.0,0.0,0.0
08:00,7.53,0.34,0.09,0.0,0.0,0.0,0.0
08:01,7.27,0.34,0.09,0.0,0.0,0.0,0.0
08:02,7.47,0.34,0.19,0.0,0.0,0.0,0.0
08:03,7.81,0.34,0.19,0.0,0.0,0.0,0.0
08:04,7.66,0.34,0.19,0.0,0.0,0.0,0.0
08:05,7.75,0.34,0.19,0.0,0.0,0.0,0.0
08:06,7.88,0.34,0.19,0.0,0.0,0.0,0.0
08:07,7.88,0.34,0.19,0.0,0.0,0.0,0.0
08:08,8.07,0.34,0.29,0.0,0.0,0.0,0.0
08:09,8.09,0.34,0.29,0.0,0.0,0.0,0.0
08:10,8.12,0.34,0.29,0.0,0.0,0.0,0.0
08:11,8.24,0.34,0.29,0.0,0.0,0.0,0.0
08:12,8.14,0.34,0.29,0.0,0.0,0.0,0.0
08:13,8.1,0.34,0.36,0.07,0.0,0.0,0.0
08:14,7.86,0.34,0.29,0.07,0.0,0.0,0.0
08:15,7.95,0.34,0.19,0.07,0.0,0.0,0.0
08:16,7.86,0.34,0.19,0.07,0.0,0.0,0.0
08:17,7.9,0.34,0.29,0.07,0.0,0.0,0.0
08:18,7.98,0.34,0.29,0.07,0.0,0.0,0.0
08:19,7.85,0.34,0.29,0.07,0.0,0.0,0.0
08:20,7.78,0.34,0.29,0.07,0.0,0.0,0.0
08:21,7.78,0.34,0.29,0.07,0.0,0.0,0.0
08:22,7.68,0.34,0.09,0.07,0.0,0.0,0.0
08:23,7.68,0.34,0.16,0.0,0.0,0.0,0.0
08:24,7.71,0.34,0.16,0.0,0.0,0.0,0.0
08:25,7.54,0.34,0.16,0.0,0.0,0.0,0.0
08:26,7.43,0.44,0.16,0.0,0.0,0.0,0.0
08:27,7.5,0.44,0.24,0.0,0.0,0.0,0.0
08:28,7.5,0.44,0.16,0.0,0.0,0.0,0.08
08:29,7.52,0.44,0.16,0.0,0.0,0.08,0.0
08:30,7.52,0.44,0.16,0.0,0.0,0.0,0.0
08:31,7.49,0.52,0.16,0.0,0.0,0.0,0.0
08:32,7.64,0.59,0.16,0.0,0.0,0.0,0.0
08:33,7.54,0.41,0.16,0.0,0.0,0.0,0.0
08:34,7.6,0.34,0.16,0.07,0.0,0.0,0.0
08:35,7.58,0.34,0.16,0.07,0.0,0.0,0.0
08:36,7.2,0.34,0.16,0.07,0.0,0.0,0.0
08:37,7.02,0.34,0.16,0.0,0.0,0.0,0.0
08:38,7.21,0.34,0.16,0.0,0.0,0.0,0.0
08:39,7.11,0.34,0.16,0.0,0.0,0.0,0.0
08:40,7.11,0.34,0.16,0.0,0.0,0.0,0.0
08:41,7.53,0.34,0.09,0.0,0.0,0.0,0.0
08:42,7.43,0.24,0.09,0.0,0.0,0.0,0.0
08:43,7.38,0.24,0.09,0.0,0.0,0.0,0.0
08:44,7.37,0.24,0.09,0.0,0.0,0.0,0.0
08:45,7.63,0.34,0.09,0.0,0.0,0.0,0.0
08:46,7.71,0.34,0.09,0.0,0.0,0.0,0.0
08:47,7.79,0.34,0.09,0.0,0.0,0.0,0.0
08:48,8.02,0.51,0.09,0.0,0.0,0.0,0.0
08:49,7.48,0.27,0.09,0.0,0.0,0.0,0.0
08:50,7.81,0.27,0.09,0.0,0.0,0.0,0.0
08:51,7.72,0.17,0.09,0.0,0.0,0.0,0.0
08:52,7.98,0.24,0.09,0.0,0.0,0.0,0.0
08:53,8.49,0.24,0.09,0.0,0.0,0.0,0.2
08:54,8.49,0.24,0.29,0.0,0.0,0.0,0.0
08:55,8.34,0.24,0.39,0.0,0.0,0.0,0.0
08:56,8.34,0.24,0.39,0.0,0.0,0.0,0.0
08:57,8.44,0.24,0.39,0.0,0.0,0.0,0.0
08:58,8.31,0.35,0.39,0.0,0.0,0.0,0.2
08:59,8.19,0.35,0.39,0.0,0.0,0.0,0.2
09:00,8.44,0.35,0.39,0.0,0.0,0.0,0.2
09:01,8.53,0.24,0.39,0.0,0.0,0.12,0.2
09:02,8.53,0.24,0.39,0.0,0.0,0.12,0.2
09:03,8.53,0.24,0.39,0.0,0.0,0.12,0.2
09:04,8.41,0.24,0.39,0.0,0.0,0.12,0.2
09:05,8.48,0.24,0.29,0.0,0.0,0.12,0.27
09:06,8.35,0.24,0.41,0.0,0.0,0.0,0.27
09:07,8.25,0.24,0.41,0.0,0.0,0.0,0.27
09:08,8.11,0.24,0.29,0.12,0.0,0.0,0.27
09:09,8.11,0.24,0.29,0.0,0.0,0.0,0.27
09:10,8.29,0.24,0.29,0.0,0.0,0.0,0.27
09:11,8.39,0.24,0.29,0.0,0.0,0.0,0.37
09:12,8.47,0.24,0.29,0.0,0.0,0.0,0.37
09:13,8.62,0.24,0.29,0.07,0.0,0.0,0.37
09:14,9.04,0.24,0.29,0.0,0.0,0.0,0.66
09:15,8.77,0.34,0.29,0.0,0.0,0.0,0.66
09:16,9.0,0.58,0.29,0.0,0.0,0.0,0.66
09:17,9.0,0.34,0.29,0.0,0.0,0.0,0.66
09:18,9.49,0.34,0.41,0.0,0.0,0.0,0.44
09:19,9.64,0.34,0.41,0.0,0.0,0.0,0.44
09:20,9.04,0.27,0.41,0.0,0.0,0.0,0.44
09:21,9.02,0.27,0.41,0.0,0.0,0.0,0.44
09:22,9.02,0.27,0.41,0.0,0.0,0.0,0.44
09:23,9.15,0.27,0.41,0.0,0.0,0.0,0.44
09:24,9.43,0.17,0.41,0.0,0.1,0.0,0.44
09:25,9.34,0.17,0.41,0.0,0.1,0.0,0.44
09:26,9.23,0.17,0.41,0.0,0.1,0.0,0.44
09:27,9.22,0.17,0.55,0.07,0.1,0.0,0.44
09:28,9.16,0.31,0.41,0.07,0.1,0.0,0.44
09:29,9.42,0.31,0.41,0.07,0.1,0.0,0.44
09:30,9.28,0.14,0.41,0.07,0.1,0.0,0.44
09:31,9.36,0.14,0.41,0.07,0.1,0.0,0.44
09:32,9.24,0.14,0.29,0.07,0.1,0.0,0.44
09:33,9.44,0.14,0.29,0.07,0.1,0.0,0.44
09:34,9.64,0.21,0.29,0.0,0.1,0.0,0.44
09:35,9.54,0.21,0.29,0.0,0.1,0.0,0.44
09:36,9.54,0.21,0.29,0.0,0.1,0.0,0.44
09:37,9.76,0.21,0.29,0.0,0.1,0.0,0.44
09:38,9.76,0.21,0.09,0.0,0.1,0.0,0.44
09:39,9.79,0.21,0.09,0.0,0.1,0.0,0.44
09:40,9.88,0.21,0.16,0.0,0.1,0.0,0.37
09:41,9.81,0.21,0.16,0.0,0.1,0.0,0.37
09:42,9.66,0.07,0.09,0.0,0.1,0.0,0.37
09:43,9.74,0.07,0.09,0.0,0.1,0.08,0.37
09:44,9.74,0.0,0.09,0.07,0.1,0.08,0.37
09:45,9.32,0.0,0.09,0.07,0.1,0.08,0.37
09:46,9.32,0.0,0.09,0.0,0.1,0.0,0.37
09:47,9.48,0.0,0.09,0.0,0.1,0.0,0.37
09:48,9.59,0.0,0.09,0.0,0.1,0.0,0.37
09:49,9.66,0.0,0.09,0.0,0.1,0.0,0.37
09:50,9.64,0.0,0.09,0.0,0.1,0.0,0.37
09:51,9.64,0.0,0.09,0.0,0.1,0.0,0.37
09:52,9.64,0.0,0.09,0.0,0.1,0.0,0.37
09:53,9.65,0.0,0.09,0.0,0.1,0.0,0.37
09:54,9.52,0.0,0.09,0.0,0.1,0.0,0.37
09:55,9.77,0.0,0.34,0.0,0.1,0.0,0.37
09:56,9.92,0.0,0.09,0.0,0.1,0.0,0.45
09:57,9.84,0.0,0.09,0.0,0.1,0.0,0.57
09:58,9.97,0.0,0.09,0.0,0.1,0.0,0.64
09:59,9.77,0.0,0.09,0.0,0.1,0.0,0.43
10:00,9.77,0.0,0.09,0.0,0.1,0.0,0.43
10:01,9.44,0.0,0.09,0.0,0.1,0.0,0.43
10:02,9.32,0.0,0.09,0.0,0.1,0.0,0.43
10:03,9.62,0.0,0.09,0.0,0.1,0.0,0.43
10:04,9.29,0.0,0.09,0.0,0.1,0.0,0.43
10:05,9.21,0.0,0.09,0.0,0.1,0.0,0.43
10:06,9.22,0.0,0.09,0.0,0.1,0.0,0.43
10:07,9.18,0.0,0.09,0.0,0.1,0.0,0.33
10:08,9.18,0.0,0.09,0.0,0.1,0.0,0.33
10:09,9.05,0.0,0.09,0.0,0.1,0.0,0.33
10:10,9.28,0.0,0.09,0.0,0.1,0.0,0.33
10:11,9.2,0.0,0.09,0.0,0.1,0.0,0.33
10:12,9.55,0.0,0.17,0.0,0.1,0.0,0.33
10:13,9.07,0.0,0.42,0.0,0.1,0.0,0.33
10:14,8.94,0.0,0.42,0.0,0.1,0.0,0.33
10:15,9.06,0.07,0.42,0.0,0.1,0.0,0.33
10:16,8.99,0.0,0.52,0.0,0.1,0.0,0.41
10:17,8.99,0.0,0.52,0.0,0.1,0.0,0.41
10:18,8.99,0.0,0.52,0.0,0.1,0.0,0.41
10:19,8.7,0.0,0.42,0.0,0.1,0.0,0.41
10:20,8.63,0.0,0.42,0.0,0.1,0.0,0.41
10:21,8.63,0.0,0.42,0.0,0.1,0.0,0.41
10:22,8.49,0.0,0.42,0.08,0.1,0.0,0.41
10:23,8.59,0.07,0.52,0.0,0.1,0.08,0.48
10:24,8.85,0.07,0.61,0.0,0.1,0.08,0.48
10:25,9.07,0.07,0.61,0.0,0.1,0.08,0.48
10:26,9.17,0.07,0.84,0.0,0.1,0.08,0.48
10:27,9.25,0.07,0.84,0.0,0.1,0.08,0.48
10:28,9.35,0.0,0.84,0.07,0.1,0.08,0.48
10:29,9.3,0.0,0.92,0.07,0.1,0.15,0.48
10:30,9.21,0.0,0.92,0.07,0.1,0.15,0.48
10:31,9.12,0.0,0.84,0.07,0.1,0.15,0.58
10:32,9.19,0.0,0.59,0.07,0.1,0.15,0.58
10:33,9.19,0.0,0.59,0.07,0.1,0.15,0.58
10:34,9.09,0.0,0.49,0.07,0.1,0.15,0.58
10:35,9.22,0.0,0.49,0.07,0.1,0.15,0.58
10:36,9.06,0.0,0.49,0.07,0.1,0.15,0.45
10:37,9.06,0.0,0.49,0.07,0.1,0.15,0.35
10:38,8.94,0.0,0.59,0.07,0.1,0.15,0.35
10:39,9.24,0.0,0.59,0.07,0.1,0.15,0.35
10:40,9.24,0.0,0.59,0.07,0.1,0.07,0.35
10:41,8.66,0.0,0.36,0.07,0.07,0.0,0.15
10:42,8.42,0.0,0.5,0.07,0.07,0.0,0.15
10:43,8.42,0.0,0.5,0.07,0.07,0.0,0.15
10:44,8.42,0.0,0.4,0.07,0.07,0.0,0.15
10:45,8.5,0.0,0.4,0.07,0.07,0.0,0.15
10:46,8.5,0.0,0.4,0.07,0.07,0.0,0.15
10:47,8.6,0.0,0.4,0.07,0.07,0.0,0.15
10:48,8.76,0.0,0.5,0.07,0.07,0.0,0.15
10:49,8.9,0.0,0.5,0.07,0.07,0.0,0.15
10:50,8.66,0.0,0.5,0.07,0.07,0.0,0.25
10:51,8.69,0.0,0.5,0.07,0.07,0.0,0.25
10:52,8.83,0.0,0.5,0.07,0.07,0.0,0.25
10:53,8.64,0.0,0.4,0.07,0.07,0.0,0.25
10:54,8.86,0.0,0.26,0.07,0.07,0.0,0.25
10:55,8.78,0.0,0.26,0.07,0.07,0.0,0.25
10:56,8.78,0.0,0.19,0.07,0.07,0.0,0.25
10:57,8.81,0.0,0.19,0.07,0.0,0.0,0.08
10:58,8.77,0.0,0.19,0.07,0.0,0.0,0.08
10:59,9.0,0.0,0.29,0.07,0.0,0.0,0.18
11:00,8.89,0.0,0.29,0.07,0.0,0.0,0.18
11:01,8.73,0.0,0.29,0.07,0.0,0.0,0.18
11:02,8.8,0.0,0.29,0.07,0.0,0.0,0.18
11:03,8.58,0.0,0.29,0.07,0.0,0.0,0.18
11:04,8.74,0.0,0.19,0.07,0.0,0.0,0.18
11:05,8.91,0.0,0.19,0.07,0.0,0.0,0.18
11:06,9.01,0.0,0.19,0.07,0.0,0.0,0.18
11:07,8.81,0.0,0.19,0.07,0.0,0.0,0.18
11:08,8.78,0.0,0.19,0.07,0.0,0.12,0.18
11:09,8.89,0.0,0.19,0.07,0.0,0.0,0.18
11:10,8.61,0.0,0.29,0.07,0.0,0.0,0.18
11:11,8.68,0.0,0.29,0.07,0.0,0.0,0.25
11:12,8.76,0.0,0.19,0.07,0.0,0.0,0.25
11:13,8.81,0.0,0.19,0.07,0.0,0.0,0.15
11:14,8.92,0.0,0.19,0.07,0.0,0.0,0.15
11:15,8.56,0.24,0.19,0.07,0.0,0.0,0.15
11:16,8.56,0.24,0.19,0.07,0.0,0.12,0.15
11:17,9.03,0.24,0.19,0.07,0.0,0.12,0.15
11:18,9.03,0.24,0.19,0.07,0.0,0.12,0.15
